Związek,Masa_Molekularna,Temperatura_Wrzenia,Temperatura_Topnienia,Rozpuszczalnosc_W_Wodzie,pKa,LogP,Gestosc
Związek1,332.5867119717837,243.34949113880418,24.187457063192358,0.054984044536788686,5.780472777667191,4.262034834343855,1.0198170917245601
Związek2,250.76978069822002,205.67713001790517,145.0673703186343,0.053944004853965034,5.5532923204886,4.226928718504057,1.3290174901254652
Związek3,312.78071315001694,204.81506393562876,85.48229467571905,0.03206694572601166,4.527433172730275,5.060963381198564,1.0762998652930365
Związek4,217.46479164308772,294.8683489681918,31.286523280758267,0.06581156630617743,7.536405884114007,5.397547745170452,1.2460025765032694
Związek5,422.4136094452059,206.89970618970045,39.262727980802424,0.04795664377032118,6.868360415859581,4.196508035817234,1.516066901801081
Związek6,166.76974104077004,275.98931569579634,101.80452906741037,0.042733981747179434,7.331265745590119,4.267535453937507,1.4516531877050738
Związek7,353.00510162794353,157.466426198766,66.57015501630718,0.005977379467570447,3.110896174317307,1.5468453032202931,1.0887206507797158
Związek8,369.63174044609457,268.0449710393745,86.5297594009685,0.07878594733068706,5.638861546577342,2.8647584893390468,1.5798054534144181
Związek9,317.60172520252536,198.3467438439754,116.29393435939117,0.037612910025211395,6.747773425549081,1.525319280964414,1.5341755848039265
Związek10,251.69843955551386,261.7667465536541,110.43838640053916,0.08749157321738998,7.149177229998578,4.735668856384274,1.4593149348719228
Związek11,255.95881562625038,249.98803115408242,128.35767545635335,0.032937630117397296,6.46948760117742,1.378895596310667,1.0386596491191051
Związek12,232.55901438596266,218.340207516279,119.4082913808364,0.09863333164545278,7.620682298347361,1.6106723100294253,1.0626271801269471
Związek13,310.4171954102562,137.46047503813782,146.5376995767102,0.06863633175292704,3.639589334602176,4.437022963954716,1.505864833322862
Związek14,304.68883878566794,237.0531536087039,114.59946263055863,0.09538266927554105,6.111111412345041,3.37372261795393,0.9070372888353186
Związek15,257.7235250977546,242.54259192944943,1.312181706193477,0.0067766497283237755,3.2493097518879805,5.993888295731157,1.2675103776493113
Związek16,420.79219226735444,153.09422777932912,33.728950917863486,0.004586252615039283,5.841457196626669,3.3186954165378775,1.1077470878293092
Związek17,286.37383095593884,299.9065213543254,129.31076128480854,0.040778490906340996,7.262172921358232,3.2930964112483676,1.335838837836699
Związek18,431.5836971162742,266.7211125579686,119.59632263933965,0.05666031633472416,3.034531568253797,5.157725071300968,1.3028367877444282
Związek19,393.4580536658111,155.57971497361007,134.9104271432687,0.030620302627199874,5.40205854603496,2.6650008869805957,1.3428832302032587
Związek20,299.87774119951837,126.58042858149955,43.344052487251595,0.015803978951804572,3.3557289726718564,4.0767184491467585,1.0807035922250066
